id,laptop_ID,Company,Price_euros,Pantalla,Marca_Procesador,Modelo_Procesador,SSD,HDD,Flash Storage,Hybrid,Categoria_Peso,Velocidad_Procesador_GHz,S.O,Ram_GB,Tipo_Portatil,Nombre_Producto
268,1002,Dell,749.0,WXGA,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,Inspiron 5567
347,867,Asus,449.0,WXGA,Intel,Pentium Quad Core,0 GB,1 TB,0 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,X541NA
353,966,Toshiba,1460.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.3,Windows 7,8,Notebook,Portege Z30-C-1CW
578,767,Dell,2868.99,4K,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Alienware 17
42,1241,Dell,1713.37,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.4,Windows 7,8,Ultrabook,Latitude E7270
867,376,Asus,1099.0,FHD,Intel,Core i7,512 GB,2 TB,0 GB,0 GB,Medio,2.7,Windows 10,12,Convertible,ZenBook Flip
1136,60,Asus,415.0,FHD,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.0,Linux,4,Notebook,X541UA-DM1897
609,1157,MSI,1142.8,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,8,Gaming,GP62M 7RDX
474,110,Asus,1193.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,UX430UQ-GV209R
838,1263,Asus,1600.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,Rog GL553VE-FY052T
851,1243,Asus,309.0,WXGA,Intel,Pentium Quad Core,0 GB,1 TB,0 GB,0 GB,Pesado,1.6,Windows 10,4,Notebook,X540SA-RBPDN09
904,79,Dell,855.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,1.8,Windows 10,8,Notebook,Inspiron 5570
355,957,Toshiba,1119.0,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,8,Notebook,Tecra A50-C-1ZV
44,579,HP,649.0,FHD,AMD,A9-Series,256 GB,0 GB,0 GB,0 GB,Medio,3.0,Windows 10,6,Notebook,15-cd005nv
36,834,Toshiba,499.0,WXGA,Intel,Pentium Dual Core,128 GB,0 GB,0 GB,0 GB,Medio,2.1,Windows 10,4,Notebook,Satellite Pro
971,82,Dell,1096.16,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Ultrabook,Latitude 5590
938,159,Lenovo,629.0,FHD,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Convertible,Yoga 520-14IKB
718,332,Acer,549.0,WXGA,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,6,Notebook,Aspire E5-575
518,617,Lenovo,4899.0,4K,Intel,Xeon E3-1535M,1 TB,0 GB,0 GB,0 GB,Medio,3.1,Windows 10,32,Notebook,Thinkpad P51
1126,172,Acer,854.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Pesado,1.6,Windows 10,8,Notebook,Aspire A517-51G
51,1097,Lenovo,646.27,Touch,Intel,Atom x5,0 GB,0 GB,64 GB,0 GB,Ligero,1.44,Windows 10,4,Convertible,Yoga Book
772,717,HP,655.01,FHD,AMD,A10-Series,0 GB,2 TB,0 GB,0 GB,Pesado,2.5,Windows 10,6,Notebook,17-ak002nv
1001,814,HP,1389.0,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.6,Windows 10,8,Netbook,EliteBook 820
330,202,HP,1379.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Omen 17-W295
66,405,Dell,2712.0,4K,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,8,Workstation,Precision M5520
829,41,Asus,389.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Linux,4,Notebook,X540UA-DM186
1129,741,Acer,559.0,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,Extensa EX2540-58KR
1197,983,Lenovo,695.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,6,Notebook,IdeaPad 310-15IKB
171,407,Lenovo,306.0,WXGA,Intel,Celeron Dual Core,0 GB,1 TB,0 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,IdeaPad 320-15IAP
233,323,HP,980.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,ProBook 640
205,166,Dell,728.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,Inspiron 3576
361,309,Asus,1265.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,8,Gaming,GL553VE-FY082T
1250,1276,Lenovo,895.0,FHD,Intel,Core i7,0 GB,0 GB,0 GB,0 TB,Medio,2.5,Windows 7,8,Notebook,B51-80
707,910,Dell,614.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Vostro 3568
884,919,Acer,359.0,FHD,Intel,Celeron Dual Core,0 GB,0 GB,16 GB,0 GB,Medio,1.5,Chrome OS,4,Notebook,Chromebook CB5-571-C1DZ
1071,1258,Lenovo,597.57,FHD,AMD,A12-Series,256 GB,0 GB,0 GB,0 GB,Medio,3.6,Windows 10,6,Notebook,IdeaPad 320-15ABR
95,895,Dell,369.0,WXGA,Intel,Pentium Quad Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,Inspiron 3552
745,1190,Asus,369.0,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,X553SA-XX021T
899,37,Acer,367.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Linux,4,Notebook,Aspire 3
313,333,Asus,1049.9,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,8,Ultrabook,VivoBook S15
1063,933,MSI,1119.91,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Gaming,GL62M 7RD
193,1066,Dell,1094.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,8,Convertible,Inspiron 5578
625,25,HP,659.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Ultrabook,15-BS101nv
142,429,HP,1427.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.9,Windows 10,8,Notebook,ProBook 650
243,685,HP,495.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,64 GB,0 GB,Ligero,1.1,Chrome OS,8,Convertible,Chromebook X360
1214,341,HP,1268.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.6,Windows 10,8,Notebook,EliteBook 840
1047,26,Dell,418.64,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Inspiron 3567
648,882,Lenovo,479.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,IdeaPad 110-15ISK
34,7,Apple,2139.97,Touch,Intel,Core i7,0 GB,0 GB,256 GB,0 GB,Medio,2.2,Mac OS X,16,Ultrabook,MacBook Pro
804,1100,HP,1030.99,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.3,Windows 7,4,Notebook,EliteBook 840
872,555,HP,397.0,FHD,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,250 G6
1297,1166,HP,1579.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 7,8,Notebook,EliteBook 850
192,720,Dell,726.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Linux,8,Notebook,Vostro 5568
451,443,HP,347.0,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,15-ra044nv
894,997,Fujitsu,649.0,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,LifeBook A556
961,1051,Toshiba,1725.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.6,Windows 10,8,Ultrabook,Tecra Z40-C-136
1168,762,Lenovo,1096.0,FHD,Intel,Core i5,180 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Ultrabook,Thinkpad T460
966,1238,Lenovo,1529.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.6,Windows 10,8,Notebook,Thinkpad T560
794,633,Mediacom,239.0,FHD,Intel,Atom x5,0 GB,0 GB,32 GB,0 GB,Ligero,1.44,Windows 10,2,Notebook,SmartBook 140
763,417,Lenovo,1925.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Workstation,ThinkPad P51
946,109,Lenovo,414.9,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Ideapad 310-15ISK
1298,473,Acer,469.0,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Aspire 5
715,1147,Asus,278.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,L403NA-GA013TS
762,212,Dell,1449.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,8,Ultrabook,XPS 13
1101,795,MSI,1089.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Gaming,GL62M
994,1004,HP,1908.0,FHD,Intel,Core M 6Y75,512 GB,0 GB,0 GB,0 GB,Ligero,1.2,Windows 10,8,Netbook,EliteBook Folio
528,434,Dell,1099.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Linux,8,Ultrabook,Latitude 5480
926,1219,Lenovo,629.0,WXGA,Intel,Core i7,0 GB,500 GB,0 GB,0 GB,Medio,2.5,No OS,8,Notebook,IdeaPad 310-15ISK
791,1106,HP,345.99,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,250 G6
351,963,Acer,349.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Medio,1.6,Chrome OS,4,Notebook,Chromebook 14
166,1052,Dell,1062.95,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.4,Windows 7,8,Notebook,Latitude E5570
1196,168,Acer,348.0,WXGA,Intel,Celeron Dual Core,0 GB,1 TB,0 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,Aspire A315-31
1056,320,Dell,844.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,Inspiron 5570
909,200,Razer,6099.0,4K,Intel,Core i7,1 TB,0 GB,0 GB,0 GB,Pesado,2.9,Windows 10,32,Gaming,Blade Pro
1189,681,Lenovo,349.0,WXGA,AMD,E-Series,128 GB,0 GB,0 GB,0 GB,Medio,2.2,Windows 10,4,Notebook,IdeaPad 320-15AST
654,1092,MSI,2499.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,GT72VR Dominator
968,670,Lenovo,535.0,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,IdeaPad 320-15ISK
1027,1164,HP,2296.95,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 7,8,Ultrabook,EliteBook 820
217,759,Lenovo,475.0,WXGA,Intel,Celeron Dual Core,128 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,4,Netbook,N23
1224,657,Lenovo,1584.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Thinkpad X270
559,189,Dell,1549.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Pesado,1.8,Windows 10,16,Notebook,Inspiron 7773
136,517,Dell,899.0,FHD,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,XPS 13
420,198,Dell,839.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,1.8,Windows 10,8,Convertible,Inspiron 5379
54,498,Toshiba,2799.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,32,Ultrabook,Portege X30-D-10L
788,127,Acer,451.0,WXGA,AMD,A9-Series,256 GB,0 GB,0 GB,0 GB,Medio,3.0,Windows 10,4,Notebook,Aspire 3
628,765,HP,1099.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,15-cb003na
1215,274,Lenovo,880.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Notebook,V330-15IKB
396,1168,Lenovo,339.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,V110-15ISK
1083,1320,Asus,369.0,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,X553SA-XX031T
20,858,HP,2277.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Convertible,EliteBook x360
1263,94,HP,1197.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,16,Notebook,Probook 430
258,908,Dell,929.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.8,Linux,8,Gaming,Inspiron 7567
159,950,Dell,558.6,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Vostro 3568
572,959,Lenovo,999.0,FHD,AMD,FX 8800,512 GB,1 TB,0 GB,0 GB,Medio,2.1,Windows 10,16,Gaming,IdeaPad Y700-15ACZ
374,538,Toshiba,860.0,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Satellite Pro
25,1142,HP,1895.0,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.4,Windows 7,8,Ultrabook,EliteBook 820
345,796,Lenovo,999.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,4,Gaming,Legion Y520-15IKBN
827,813,Dell,744.0,WXGA,Intel,Pentium Quad Core,128 GB,0 GB,0 GB,0 GB,Medio,1.1,Windows 10,4,Netbook,Latitude 3180
661,525,HP,889.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Probook 450
102,603,Lenovo,2025.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Convertible,ThinkPad Yoga
185,596,Asus,1770.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Pesado,2.5,Windows 10,8,Gaming,ROG Strix
69,233,Asus,891.0,FHD,Intel,Core i5,256 GB,500 GB,0 GB,0 GB,Pesado,2.5,Windows 10,8,Notebook,K756UX-T4340T
327,169,MSI,1799.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,GE63VR 7RE
439,899,Acer,297.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.6,Chrome OS,4,Netbook,Chromebook C731-C78G
662,263,MSI,2499.0,FHD,Intel,Core i7,512 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,GT73EVR 7RE
799,242,Asus,575.0,FHD,AMD,A10-Series,128 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,X555QG-DM242T
555,267,HP,722.0,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,ProBook 450
40,781,Toshiba,1020.0,WXGA,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,Tecra A40-C-1E5
1110,1289,Lenovo,1499.0,Touch,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,16,Convertible,Yoga 900-13ISK
998,375,HP,1750.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Elitebook 1040
500,1121,MSI,1511.19,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,8,Gaming,GE72 Apache
734,644,Dell,1869.0,Touch,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,8,Ultrabook,XPS 13
974,484,Lenovo,1364.0,FHD,Intel,Core i5,180 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Thinkpad T470
117,896,HP,1799.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,4,Convertible,EliteBook x360
392,1030,HP,769.99,WXGA,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,ProBook 450
1060,520,Dell,1219.24,FHD,Intel,Core i7,256 GB,2 TB,0 GB,0 GB,Medio,1.8,Windows 10,16,Notebook,Inspiron 5570
613,810,Asus,1099.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Pro P2540UA-XS51
711,119,HP,1084.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Notebook,Probook 440
1245,1016,Dell,547.0,WXGA,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,Vostro 3568
639,412,Asus,1873.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Zenbook 3
9,165,Acer,805.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Pesado,1.6,Windows 10,4,Notebook,Aspire A517-51G
1213,712,Lenovo,450.0,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,V310-15ISK
535,432,Dell,1159.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,Inspiron 7577
155,1206,Dell,1099.0,Touch,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.4,Linux,8,Ultrabook,XPS 13
1074,561,HP,1280.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.7,Windows 10,8,Notebook,ProBook 470
472,599,Dell,603.0,WXGA,Intel,Core M 7Y30,128 GB,0 GB,0 GB,0 GB,Ligero,1.0,Windows 10,4,Convertible,Inspiron 3179
47,601,Lenovo,529.0,FHD,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Pesado,2.0,No OS,4,Notebook,V320-17ISK
5,132,HP,928.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,ProBook 470
466,1139,Asus,435.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,VivoBook Max
712,129,HP,812.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,Probook 440
212,838,Acer,619.0,FHD,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.4,Windows 10,8,Notebook,Swift 3
1067,3,HP,575.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,No OS,8,Notebook,250 G6
785,371,HP,389.0,WXGA,Intel,Pentium Quad Core,0 GB,2 TB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,15-AY023na
332,806,Dell,810.0,WXGA,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Latitude 3580
1199,625,MSI,2267.86,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,GT62VR 7RE
412,298,Dell,1829.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,8,Notebook,XPS 15
200,424,HP,1500.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,EliteBook 1040
509,337,Toshiba,943.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Satellite Pro
411,1247,MSI,1149.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,8,Gaming,GL62M 7RDX
627,878,Lenovo,1950.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Convertible,ThinkPad Yoga
1088,347,Lenovo,899.0,FHD,AMD,A12-Series,0 GB,2 TB,0 GB,0 GB,Medio,3.6,Windows 10,12,Notebook,IdeaPad 320-15ABR
881,939,Dell,729.9,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,Latitude 3580
914,984,Dell,1899.0,Touch,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,1.3,Windows 10,16,Convertible,XPS 13
690,187,Toshiba,793.0,WXGA,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Satellite Pro
111,478,HP,1154.0,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,ZBook 15u
26,989,HP,979.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,Probook 450
375,559,Dell,2699.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Alienware 17
289,1213,HP,1327.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,12,Notebook,Pavilion Power
1007,142,HP,699.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,4,Notebook,Envy 13-AD007nv
476,1141,Lenovo,479.0,Touch,Intel,Atom x5,0 GB,0 GB,64 GB,0 GB,Ligero,1.44,Windows 10,4,Convertible,Yoga Book
475,64,Asus,941.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,8,Notebook,UX410UA-GV350T
