id,laptop_ID,Company,Price_euros,Pantalla,Marca_Procesador,Modelo_Procesador,SSD,HDD,Flash Storage,Hybrid,Categoria_Peso,Velocidad_Procesador_GHz,S.O,Ram_GB,Tipo_Portatil,Nombre_Producto
125,410,Acer,879.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Linux,8,Notebook,Aspire 7
1154,859,HP,1468.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Ultrabook,EliteBook 840
1184,359,HP,1738.27,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Workstation,Zbook 15
322,574,Fujitsu,739.0,WXGA,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Lifebook A557
280,885,Samsung,1849.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,16,Ultrabook,Notebook 9
63,125,Lenovo,629.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,No OS,8,Notebook,IdeaPad 320-15IKBN
547,862,Asus,1899.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,Rog GL502VM-DS74
1293,322,Lenovo,459.9,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,16 GB,0 GB,Ligero,1.6,Chrome OS,4,Notebook,ThinkPad 13
536,241,Acer,390.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Linux,4,Notebook,Aspire A315-51
687,155,Lenovo,498.0,WXGA,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,V110-15IKB
1023,98,Dell,599.9,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Linux,8,Notebook,Inspiron 3567
210,1123,HP,398.0,FHD,AMD,A6-Series,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,15-bw011nv
657,588,Dell,1008.52,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.6,Windows 10,8,Notebook,Latitude 5580
671,388,Asus,1655.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,8,Gaming,ROG Strix
194,1091,Lenovo,977.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,Ideapad 700-15ISK
672,325,HP,1292.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Notebook,Elitebook 840
1152,956,Acer,619.0,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,TravelMate P259-G2
201,156,MSI,1890.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,GE73VR 7RE
792,76,Acer,389.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Windows 10,8,Notebook,Aspire E5-475
306,650,Lenovo,2450.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,16,Ultrabook,ThinkPad X1
828,231,Dell,859.01,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,16,Notebook,Inspiron 5567
1055,918,HP,1483.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Netbook,Elitebook 820
813,731,Dell,3659.4,4K,Intel,Core i7,1 TB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,32,Gaming,Alienware 17
1000,420,Acer,789.01,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Convertible,Aspire R7
110,1000,HP,806.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Probook 450
399,453,Acer,441.8,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Linux,4,Notebook,Aspire ES1-572
636,1192,Lenovo,709.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,No OS,8,Notebook,IdeaPad 510-15IKB
1264,157,HP,1082.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,4,Ultrabook,EliteBook 840
318,167,Lenovo,1079.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,Legion Y520-15IKBN
172,1237,Acer,1149.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,1.3,Windows 10,8,Convertible,SP714-51
293,289,Acer,951.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Pesado,1.8,Windows 10,8,Notebook,Aspire A517-51G
138,1146,Lenovo,2050.38,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.6,Windows 7,8,Convertible,ThinkPad P40
747,1256,MSI,1169.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.6,Windows 10,8,Gaming,GL62 6QF
801,1064,Lenovo,2620.0,QHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.6,Windows 7,16,Notebook,ThinkPad X1
45,414,Dell,1680.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.8,Windows 10,8,Ultrabook,Latitude 7480
1262,245,Lenovo,589.0,WXGA,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,8,Notebook,IdeaPad 320-15ISK
923,239,Acer,689.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,8,Convertible,Aspire R7
879,1226,Acer,629.0,Touch,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Pesado,2.0,Windows 10,8,Notebook,Aspire E5-774G
931,1035,Toshiba,1590.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.3,Windows 10,8,Ultrabook,Portégé Z30-C-16K
730,1222,Asus,1169.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.6,Windows 10,8,Gaming,FX502VM-DM105T
55,430,Asus,597.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.4,Linux,8,Notebook,X542UQ-DM117
373,1177,HP,2041.0,QHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.6,Windows 10,8,Convertible,Spectre Pro
603,925,Lenovo,789.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,6,Notebook,IdeaPad 510-15IKB
197,906,Toshiba,1475.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Notebook,Portege X30-D-10V
599,442,Asus,1695.0,FHD,AMD,Ryzen 1600,256 GB,1 TB,0 GB,0 GB,Pesado,3.2,Windows 10,8,Gaming,Rog Strix
1258,797,Acer,2299.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Predator G9-793
682,116,HP,722.0,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,Probook 440
752,10,Acer,770.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Ultrabook,Swift 3
283,563,Mediacom,255.0,FHD,Intel,Atom x5,0 GB,0 GB,32 GB,0 GB,Ligero,1.44,Windows 10,4,Notebook,SmartBook 130
1205,883,Toshiba,1388.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,Tecra A50-D-11D
1237,1216,Acer,272.0,WXGA,Intel,Celeron Dual Core,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Linux,4,Notebook,Aspire 3
28,994,Dell,1299.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,12,Convertible,Inspiron 7579
809,56,Dell,767.8,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Notebook,Inspiron 3576
1274,565,HP,568.9,FHD,AMD,A10-Series,128 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,6,Notebook,15-bw007nv
532,89,HP,598.99,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,250 G6
1167,1249,Razer,3499.0,FHD,Intel,Core i7,1 TB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,Blade Pro
942,506,Lenovo,911.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,ThinkPad L570
638,123,Acer,479.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.4,Windows 10,6,Notebook,Spin 3
739,909,HP,900.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,ProBook 450
1181,235,Asus,398.99,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,Pro P2540UA-XO0198T
109,1274,Asus,1900.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,16,Gaming,Rog G752VT-GC073T
1235,853,Dell,713.99,WXGA,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Vostro 3568
640,935,HP,1296.99,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Ultrabook,EliteBook 850
319,1266,Lenovo,573.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,No OS,8,Notebook,V510-15IKB
1002,32,Asus,199.0,WXGA,AMD,E-Series,0 GB,0 GB,32 GB,0 GB,Medio,1.5,Windows 10,2,Notebook,E402WA-GA010T
132,828,Dell,755.0,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,Latitude 3480
560,1286,HP,209.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.6,Windows 10,2,Netbook,Stream 11-Y000na
601,689,Asus,419.0,WXGA,Intel,Celeron Dual Core,128 GB,0 GB,0 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,L502NA-GO052T
495,851,Dell,3072.89,FHD,Intel,Core i7,512 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,32,Gaming,Alienware 17
839,1012,Asus,1799.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,Rog GL553VE-DS74
622,270,Dell,799.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Pesado,1.6,Windows 10,8,Convertible,Inspiron 5579
619,121,Asus,564.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,X705UV-BX074T
631,794,MSI,1891.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,GS43VR 7RE
515,197,Lenovo,698.0,Touch,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Pesado,1.6,No OS,8,Notebook,IdeaPad 320-17IKBR
869,686,LG,2299.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,8,Ultrabook,Gram 15Z975
1068,1161,HP,2229.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Pesado,2.6,Windows 7,8,Workstation,ZBook 15
99,985,Dell,1962.98,QHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.6,Windows 10,8,Ultrabook,Latitude E7470
795,130,Asus,277.99,WXGA,AMD,E-Series,64 GB,0 GB,0 GB,0 GB,Medio,1.5,Windows 10 S,4,Notebook,E402WA-GA007T
408,1303,Lenovo,1499.0,Touch,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,16,Convertible,Yoga 900-13ISK
634,501,Asus,1269.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,24,Gaming,Rog G752VL-UH71T
489,6,Acer,400.0,WXGA,AMD,A9-Series,0 GB,500 GB,0 GB,0 GB,Medio,3.0,Windows 10,4,Notebook,Aspire 3
544,358,MSI,1409.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,GP72MVR 7RFX
853,871,Lenovo,850.66,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,ThinkPad E570
15,843,Lenovo,1650.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.6,Windows 10,8,Notebook,ThinkPad T470s
485,914,Dell,1649.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,1.3,Windows 10,16,Convertible,XPS 13
290,472,Asus,304.0,WXGA,Intel,Pentium Quad Core,0 GB,500 GB,0 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,X541NA-PD1003Y
860,399,Acer,693.99,WXGA,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,12,Notebook,Aspire 5
1206,1041,HP,1060.0,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,ProBook 640
1174,823,Dell,789.81,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Vostro 3568
566,611,Dell,465.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Linux,4,Notebook,Vostro 3568
227,373,Lenovo,809.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,2.5,No OS,8,Gaming,Legion Y520-15IKBN
967,1312,HP,549.99,FHD,AMD,A9-Series,0 GB,0 GB,0 GB,0 TB,Medio,2.9,Windows 10,6,Notebook,Pavilion 15-AW003nv
423,836,Dell,585.0,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Latitude 3480
1221,609,Acer,329.0,FHD,Intel,Celeron Quad Core,0 GB,0 GB,32 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,Aspire 1
1116,936,HP,1149.0,Touch,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Envy 13-AB077cl
947,642,Asus,399.0,WXGA,Intel,Celeron Dual Core,0 GB,1 TB,0 GB,0 GB,Medio,1.1,Windows 10,8,Notebook,X541NA-GO414T
178,728,Lenovo,1686.64,QHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,ThinkPad X1
580,719,Dell,1089.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Linux,8,Notebook,Latitude 5480
370,749,Dell,665.0,WXGA,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,8,Notebook,Vostro 3568
291,83,Apple,1510.0,Touch,Intel,Core i5,512 GB,0 GB,0 GB,0 GB,Ligero,1.3,macOS,8,Ultrabook,"MacBook 12"""
652,143,Acer,655.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Pesado,2.7,Windows 10,4,Notebook,Aspire 5
349,1175,Lenovo,2299.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.6,Windows 7,12,Ultrabook,ThinkPad T460s
23,2,Apple,898.94,Touch,Intel,Core i5,0 GB,0 GB,128 GB,0 GB,Ligero,1.8,macOS,8,Ultrabook,Macbook Air
956,180,Acer,449.0,WXGA,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Aspire A315-51
996,560,HP,544.15,Touch,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Pesado,2.0,Windows 10,8,Notebook,17-X047na
1296,932,Dell,1349.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Inspiron 7567
482,1131,Lenovo,2749.99,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 TB,Pesado,2.7,Windows 10,16,Gaming,IdeaPad Y900-17ISK
650,677,Acer,412.0,WXGA,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.0,Linux,4,Notebook,Aspire 3
624,616,Acer,349.0,WXGA,Intel,Pentium Quad Core,0 GB,0 GB,128 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,Swift SF114-31-P5HY
888,118,HP,1398.99,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,8,Convertible,Spectre x360
488,753,Acer,330.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Medio,1.6,Chrome OS,2,Notebook,Chromebook 14
1238,422,Dell,598.9,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Linux,4,Notebook,Inspiron 3567
154,668,Dell,1229.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.4,Windows 10,8,Notebook,Latitude E7470
381,705,Asus,669.0,FHD,Intel,Core M M3,0 GB,0 GB,64 GB,0 GB,Ligero,0.9,Chrome OS,4,Convertible,Chromebook Flip
512,915,Lenovo,2049.0,FHD,Intel,Core i7,0 GB,0 GB,256 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,ThinkPad X1
494,785,Lenovo,2370.0,4K,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 7,16,Notebook,Thinkpad P50
742,1034,Dell,795.99,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.3,Windows 10,4,Convertible,Inspiron 5568
61,372,Dell,1085.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Pesado,1.6,Windows 10,8,Notebook,Inspiron 5770
907,1038,Dell,1046.44,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.4,Windows 10,8,Notebook,Latitude E5570
308,610,MSI,2199.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.7,Windows 10,16,Gaming,Laptop MSI
72,1306,Asus,369.0,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,X553SA-XX031T
454,485,Dell,675.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,Inspiron 3576
978,905,MSI,2649.0,4K,Intel,Core i7,512 GB,2 TB,0 GB,0 GB,Medio,2.6,Windows 10,16,Gaming,GS73VR Stealth
581,587,Mediacom,389.0,FHD,Intel,Celeron Quad Core,32 GB,0 GB,0 GB,0 GB,Ligero,1.1,Windows 10,4,Notebook,SmartBook Edge
1192,254,Apple,2040.0,Touch,Intel,Core i5,512 GB,0 GB,0 GB,0 GB,Ligero,3.1,macOS,8,Ultrabook,MacBook Pro
1268,426,Lenovo,1215.38,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Ultrabook,ThinkPad E480
1160,646,Lenovo,1757.42,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Convertible,Thinkpad Yoga
1040,881,Lenovo,1055.0,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,ThinkPad L570
658,542,Dell,1369.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,8,Notebook,Latitude 5580
1018,1122,Lenovo,867.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Convertible,Yoga 500-15ISK
531,351,Lenovo,1129.0,FHD,Intel,Core i7,256 GB,2 TB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,Legion Y520-15IKBN
723,886,Dell,1690.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,8,Ultrabook,Latitude 7280
1077,313,Lenovo,819.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,IdeaPad 320-15IKB
877,1307,Asus,729.0,FHD,Intel,Core M 6Y30,512 GB,0 GB,0 GB,0 GB,Ligero,0.9,Windows 10,8,Ultrabook,ZenBook UX305CA-UBM1
645,39,HP,488.69,WXGA,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,250 G6
342,314,HP,469.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,250 G6
426,585,MSI,2729.0,FHD,Intel,Core i7,512 GB,1 TB,0 GB,0 GB,Pesado,2.9,Windows 10,16,Gaming,GT73VR Titan
753,716,Lenovo,1191.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,8,Notebook,Thinkpad T460p
261,678,Microsoft,1867.85,Touch,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.8,Windows 10 S,8,Ultrabook,Surface Laptop
395,803,Apple,1165.0,Touch,Intel,Core M 1,0 GB,0 GB,512 GB,0 GB,Ligero,1.2,Mac OS X,8,Ultrabook,"MacBook 12"""
766,733,Lenovo,489.9,WXGA,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,No OS,4,Notebook,V310-15IKB
209,1242,Dell,509.0,FHD,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Convertible,Inspiron 5578
1138,1254,HP,2198.19,QHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 7,8,Ultrabook,EliteBook 840
64,864,Lenovo,1903.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,8,Ultrabook,ThinkPad T470p
1161,635,Asus,639.01,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,6,Convertible,Q304UA-BHI5T11
366,1136,HP,1690.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.3,Windows 10,8,Notebook,Spectre Pro
92,1104,Acer,387.0,WXGA,AMD,A8-Series,0 GB,500 GB,0 GB,0 GB,Medio,2.2,Windows 10,4,Notebook,Aspire ES1-523
50,924,HP,3100.0,4K,Intel,Core M 6Y75,240 GB,0 GB,0 GB,0 GB,Ligero,1.2,Windows 10,8,Ultrabook,Elitebook Folio
656,877,Toshiba,1095.0,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.3,Windows 10,8,Ultrabook,Portégé Z30-C-188
606,1290,Lenovo,229.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,64 GB,0 GB,Medio,1.6,Windows 10,2,Notebook,IdeaPad 100S-14IBR
503,1194,Lenovo,825.0,FHD,Intel,Core i7,0 GB,0 GB,0 GB,0 TB,Medio,2.5,Windows 7,4,Notebook,B51-80
1288,934,Dell,684.99,WXGA,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,Vostro 3568
