id,laptop_ID,Company,Price_euros,Pantalla,Marca_Procesador,Modelo_Procesador,SSD,HDD,Flash Storage,Hybrid,Categoria_Peso,Velocidad_Procesador_GHz,S.O,Ram_GB,Tipo_Portatil,Nombre_Producto
388,494,Dell,1899.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,16,Notebook,XPS 15
1280,249,Lenovo,1079.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Convertible,Yoga 910-13IKB
593,514,Acer,613.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,Aspire A515-51G-59QF
352,48,Asus,1299.0,FHD,AMD,Ryzen 1700,256 GB,1 TB,0 GB,0 GB,Pesado,3.0,Windows 10,8,Gaming,Rog Strix
955,14,Dell,498.9,FHD,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Inspiron 3567
713,404,Lenovo,938.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,ThinkPad L470
379,348,HP,716.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.4,Windows 10,8,Notebook,ProBook 450
16,589,HP,719.0,FHD,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Ligero,2.4,Windows 10,4,Notebook,ProBook 430
1005,1048,HP,1228.99,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,EliteBook 850
1053,450,Lenovo,349.0,FHD,Intel,Pentium Quad Core,128 GB,0 GB,0 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,IdeaPad 320-15IAP
669,807,Lenovo,1349.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Convertible,Yoga 910-13IKB
402,1077,Dell,989.99,FHD,Intel,Core i7,0 GB,2 TB,0 GB,0 GB,Medio,2.7,Windows 10,16,Notebook,Inspiron 5567
849,1211,Apple,1163.0,Touch,Intel,Core M 1,0 GB,0 GB,256 GB,0 GB,Ligero,1.1,Mac OS X,8,Ultrabook,"MacBook 12"""
323,5,Apple,1803.6,Touch,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,3.1,macOS,8,Ultrabook,MacBook Pro
615,1103,HP,615.0,Touch,Intel,Pentium Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.5,Chrome OS,4,Notebook,Chromebook 13
389,580,Lenovo,830.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Thinkpad E570
1084,409,Lenovo,1144.5,FHD,Intel,Core i5,256 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,ThinkPad E580
1261,317,MSI,2099.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,GE63VR 7RF
562,863,Dell,865.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.7,Linux,8,Notebook,Inspiron 5767
768,392,Lenovo,549.0,FHD,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,Ideapad 510S-13IKB
164,349,Lenovo,2099.0,4K,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,16,Convertible,Yoga 920-13IKB
525,847,Lenovo,325.0,WXGA,Intel,Celeron Quad Core,0 GB,0 GB,16 GB,0 GB,Medio,1.6,Chrome OS,4,Notebook,N42-20 Chromebook
134,42,Dell,1499.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Inspiron 7577
743,541,Asus,1649.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Gaming,ROG Strix
821,557,Lenovo,499.0,FHD,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,IdeaPad 320-15ISK
836,937,Toshiba,1975.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.6,Windows 10,16,Notebook,Tecra Z50-C-140
824,462,Dell,479.0,WXGA,Intel,Pentium Quad Core,0 GB,500 GB,0 GB,0 GB,Ligero,1.6,Windows 10,4,Convertible,Inspiron 3168
464,987,Toshiba,1180.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,8,Notebook,Tecra A40-C-1DF
410,779,Dell,1181.27,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,16,Notebook,Inspiron 5567
1302,403,Lenovo,1229.56,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Notebook,ThinkPad E580
129,892,HP,684.8,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Convertible,Pavilion x360
700,1140,Lenovo,1669.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Convertible,ThinkPad Yoga
127,743,Lenovo,779.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,4,Notebook,V310-15IKB
1228,304,Asus,1468.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,16,Ultrabook,ZenBook UX530UQ-PRO
203,195,Vero,260.0,FHD,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.1,Windows 10,4,Notebook,K147
262,334,HP,1335.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Elitebook 820
883,986,Dell,2800.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,32,Gaming,Alienware 17
976,793,Lenovo,2299.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,16,Ultrabook,ThinkPad T470s
484,1207,Acer,2599.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Predator G9-793
148,440,Lenovo,2445.0,4K,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,16,Workstation,Thinkpad T570
893,707,HP,689.0,FHD,Intel,Core i7,0 GB,500 GB,0 GB,0 GB,Medio,2.7,Windows 10,4,Notebook,15-bs011nv
798,86,Acer,395.0,WXGA,AMD,A9-Series,0 GB,1 TB,0 GB,0 GB,Medio,3.0,Windows 10,4,Notebook,Aspire 3
219,354,Asus,375.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Medio,1.1,Windows 10,4,Convertible,VivoBook Flip
969,218,Lenovo,549.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,No OS,8,Notebook,IdeaPad 320-15IKBN
1046,467,Acer,544.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Aspire E5-576G
252,618,Dell,879.01,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,16,Gaming,Inspiron 7559
796,692,Lenovo,1499.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,8,Convertible,Yoga 730
220,335,Dell,2639.0,4K,Intel,Core i7,1 TB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,32,Notebook,XPS 15
882,126,HP,1271.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,16,Notebook,Probook 470
1016,832,MSI,1199.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Gaming,GL62M 7RD
403,377,Acer,426.0,WXGA,AMD,A9-Series,128 GB,0 GB,0 GB,0 GB,Medio,3.0,Windows 10,4,Notebook,Aspire 3
292,904,Lenovo,1799.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,ThinkPad T470s
571,1178,Lenovo,1499.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.6,Windows 7,8,Ultrabook,ThinkPad T460
360,266,Lenovo,444.0,FHD,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,IdeaPad 320-15ISK
1026,215,Acer,779.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.8,Linux,8,Notebook,Aspire 7
141,777,Samsung,1599.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Notebook 9
1065,177,Toshiba,489.0,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,Satellite Pro
471,543,Dell,797.41,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,Inspiron 5570
1017,988,Asus,2049.9,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Rog Strix
600,383,Dell,309.0,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,Inspiron 3552
1011,1233,Acer,174.0,WXGA,Intel,Celeron Dual Core,32 GB,0 GB,0 GB,0 GB,Ligero,1.5,Chrome OS,2,Netbook,C740-C9QX
643,390,Asus,1748.9,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,16,Ultrabook,Zenbook Flip
553,1108,Dell,818.35,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,4,Ultrabook,Inspiron 5370
1086,310,Lenovo,359.99,WXGA,Intel,Pentium Quad Core,0 GB,1 TB,0 GB,0 GB,Medio,1.1,No OS,4,Notebook,IdeaPad 320-15IAP
1059,623,Dell,569.0,FHD,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Medio,2.5,Linux,4,Notebook,Vostro 3568
288,489,HP,726.0,FHD,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,4,Notebook,ProBook 430
230,1169,HP,297.0,WXGA,AMD,E-Series,0 GB,500 GB,0 GB,0 GB,Medio,1.8,Windows 10,4,Notebook,15-BA015wm
611,1028,HP,800.0,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Ligero,2.4,Windows 10,4,Notebook,Probook 430
911,236,HP,330.0,WXGA,AMD,E-Series,0 GB,500 GB,0 GB,0 GB,Medio,1.5,Windows 10,4,Notebook,15-rb013nv
1212,607,HP,1219.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,EliteBook 850
1139,961,Lenovo,685.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,No OS,8,Notebook,IdeaPad 310-15IKB
1226,238,Dell,859.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Vostro 5468
418,1036,HP,1149.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Notebook,Spectre 13-V100nv
162,805,Asus,299.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,R417NA-RS01
49,436,Mediacom,299.0,FHD,Intel,Celeron Dual Core,32 GB,0 GB,0 GB,0 GB,Ligero,1.1,Windows 10,4,Convertible,FlexBook Edge
980,217,HP,349.0,FHD,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,15-bs018nq
970,1073,MSI,1819.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,16,Gaming,GT62VR 6RD
367,66,HP,690.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,250 G6
239,12,HP,344.99,FHD,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,250 G6
778,1167,Lenovo,2339.0,QHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Convertible,ThinkPad X1
17,1138,Dell,523.63,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.3,Linux,4,Notebook,Latitude E5570
784,1120,Dell,1413.1,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 7,8,Ultrabook,Latitude E5270
1121,160,Asus,1315.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,8,Convertible,ZenBook Flip
422,21,Asus,191.9,WXGA,Intel,Atom x5,0 GB,0 GB,32 GB,0 GB,Ligero,1.44,Windows 10,2,Netbook,Vivobook E200HA
1042,435,HP,1999.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,12,Gaming,Omen 17-w207nv
842,812,Dell,1749.0,4K,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,XPS 15
1260,829,Lenovo,489.9,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,V110-15ISK
460,809,HP,2064.9,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Workstation,ZBook 17
985,100,Asus,577.0,FHD,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.4,Windows 10,6,Notebook,X541UV-DM1439T
614,1196,MSI,2153.37,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.6,Windows 10,16,Gaming,GS60 Ghost
176,630,Fujitsu,799.0,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,LifeBook A557
167,107,Microsoft,1340.0,Touch,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10 S,8,Ultrabook,Surface Laptop
78,575,Lenovo,344.0,FHD,Intel,Pentium Quad Core,0 GB,500 GB,0 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,IdeaPad 320-15IAP
1201,516,Lenovo,1149.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.8,No OS,8,Gaming,Legion Y520-15IKBN
676,252,Asus,2999.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Pesado,2.9,Windows 10,16,Gaming,Rog G701VIK-BA060T
1131,367,Asus,945.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Zenbook UX410UA-GV027T
1220,1236,Lenovo,1272.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,8,Gaming,IdeaPad Y700-15ISK
511,1314,HP,209.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.6,Windows 10,2,Netbook,Stream 11-Y000na
1050,1270,Lenovo,569.0,FHD,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,6,Notebook,IdeaPad 310-15ISK
574,16,Apple,1518.55,Touch,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.3,macOS,8,Ultrabook,MacBook Pro
1108,1114,Asus,2299.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,16,Gaming,G752VY-GC162T
331,993,Asus,1749.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Rog GL753VE-DS74
380,768,Acer,599.0,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,Aspire 3
94,835,Asus,1358.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Convertible,ZenBook Flip
1091,831,Lenovo,2499.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Thinkpad X1
533,673,Toshiba,498.0,WXGA,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.1,Windows 10,4,Notebook,Satellite Pro
1093,47,Lenovo,369.0,WXGA,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,IdeaPad 320-15ISK
31,88,HP,699.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Ultrabook,Pavilion 15-CK000nv
522,96,Asus,1049.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Zenbook UX430UA
470,788,Asus,581.9,FHD,Intel,Pentium Dual Core,128 GB,0 GB,0 GB,0 GB,Medio,1.1,Windows 10,8,Notebook,Vivobook Max
950,240,Dell,899.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Linux,16,Notebook,Inspiron 5567
1165,967,Asus,1159.0,FHD,Intel,Core M M7,0 GB,0 GB,64 GB,0 GB,Ligero,1.2,Chrome OS,8,Convertible,Chromebook Flip
1170,1151,HP,3949.4,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Pesado,2.6,Windows 7,8,Workstation,ZBook 17
735,458,Dell,1975.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,16,Workstation,Precision 3520
523,112,Lenovo,1480.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,Thinkpad T470
681,1170,Lenovo,599.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.3,No OS,8,Notebook,B51-80
694,754,Samsung,1649.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,16,Ultrabook,Notebook 9
728,15,Apple,1262.4,Touch,Intel,Core M m3,256 GB,0 GB,0 GB,0 GB,Ligero,1.2,macOS,8,Ultrabook,"MacBook 12"""
932,30,HP,896.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,ProBook 470
873,340,Asus,999.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,8,Gaming,FX553VD-FY647T
144,199,HP,914.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,ProBook 470
378,614,Lenovo,564.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,6,Notebook,IdeaPad 310-15IKB
982,251,HP,559.0,WXGA,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,15-bs015dx
341,533,Lenovo,799.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,4,Notebook,IdeaPad 320-15IKB
311,276,Asus,1549.0,FHD,AMD,Ryzen 1700,256 GB,1 TB,0 GB,0 GB,Pesado,3.0,Windows 10,16,Gaming,Rog Strix
953,852,HP,910.0,Touch,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Pesado,2.5,Windows 10,8,Notebook,ProBook 470
232,671,HP,539.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Windows 10,6,Notebook,15-ay047nv
983,1006,Lenovo,270.62,WXGA,Intel,Celeron Dual Core,128 GB,0 GB,0 GB,0 GB,Medio,1.1,No OS,4,Notebook,V110-15IAP
165,1090,Lenovo,659.0,Touch,Intel,Core i5,0 GB,0 TB,0 GB,0 GB,Pesado,2.3,Windows 10,8,Notebook,IdeaPad 300-17ISK
538,711,Lenovo,621.45,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,V310-15IKB
1096,201,HP,959.0,FHD,Intel,Core i5,512 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,8,Notebook,ProBook 430
449,271,Asus,1499.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,8,Convertible,ZenBook Flip
1290,297,HP,489.0,Touch,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Pesado,2.0,Windows 10,8,Notebook,17-BS037cl
665,139,Lenovo,252.36,WXGA,Intel,Celeron Dual Core,0 GB,1 TB,0 GB,0 GB,Medio,1.1,No OS,4,Notebook,V110-15IAP
693,182,Lenovo,813.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,V310-15IKB
270,695,Dell,545.67,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Inspiron 3567
519,451,HP,1099.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,8,Gaming,Omen 15-AX205na
710,975,Lenovo,1760.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.6,Windows 10,8,Ultrabook,ThinkPad X270
236,84,HP,860.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,ProBook 440
1194,277,Dell,735.07,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Linux,8,Notebook,Inspiron 3576
1075,1055,Vero,210.8,WXGA,Intel,Atom X5,0 GB,0 GB,32 GB,0 GB,Ligero,1.44,Windows 10,2,Notebook,V142
498,1144,HP,1129.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Pesado,2.3,Windows 10,8,Gaming,Omen -
135,513,Asus,1224.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,ZenBook UX510UX-CN211T
1241,307,Lenovo,649.0,Touch,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Pesado,2.5,Windows 10,6,Notebook,IdeaPad 320-17IKB
67,945,HP,1579.0,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Ligero,2.3,Windows 10,4,Ultrabook,EliteBook 820
964,562,Asus,224.0,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.1,Linux,4,Notebook,A541NA-GO342
39,374,Dell,899.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,Inspiron 5567
703,158,HP,619.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,6,Notebook,15-BS103nv
568,960,Dell,1472.2,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,Latitude 7280
563,730,Lenovo,1499.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,ThinkPad T470s
591,802,Lenovo,959.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Convertible,Yoga 510-15IKB
921,250,Dell,985.0,FHD,Intel,Core i7,128 GB,2 TB,0 GB,0 GB,Medio,1.8,Windows 10,8,Notebook,Inspiron 5570
