id,laptop_ID,Company,Price_euros,Pantalla,Marca_Procesador,Modelo_Procesador,SSD,HDD,Flash Storage,Hybrid,Categoria_Peso,Velocidad_Procesador_GHz,S.O,Ram_GB,Tipo_Portatil,Nombre_Producto
481,71,Asus,949.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.8,Linux,12,Gaming,FX753VE-GC093
1140,663,Toshiba,1064.0,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Tecra A50-D-11M
249,483,Dell,2408.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,8,Workstation,Precision M5520
510,135,Acer,884.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Ultrabook,Swift 3
455,1250,Dell,469.01,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.4,Windows 10,8,Notebook,Inspiron 3567
767,977,Toshiba,1790.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Portege X20W-D-10V
225,1127,Lenovo,429.0,WXGA,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,V110-15ISK
963,773,Dell,849.0,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Latitude 3380
208,1288,Lenovo,638.0,FHD,Intel,Core i7,128 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Convertible,Yoga 500-14ISK
150,58,Asus,586.19,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,VivoBook Max
850,530,HP,689.0,WXGA,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,ProBook 440
196,680,Lenovo,1034.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Convertible,Yoga 720-13IKB
1031,981,HP,685.0,FHD,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,ProBook 450
597,1179,MSI,1769.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.6,Windows 10,16,Gaming,GS40 Phantom
105,978,HP,846.5,WXGA,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,ProBook 450
646,415,Lenovo,409.0,FHD,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,IdeaPad 320-15ISK
843,887,Asus,398.99,WXGA,Intel,Pentium Quad Core,0 GB,1 TB,0 GB,0 GB,Medio,1.1,Linux,4,Notebook,X541NA-GO121
303,380,Dell,869.01,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Convertible,Inspiron 5379
1,1085,Dell,481.98,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,Latitude 3570
815,1294,Dell,459.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.4,Windows 10,6,Notebook,Inspiron 3567
444,421,Asus,928.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Convertible,ZenBook Flip
1149,505,Lenovo,949.0,FHD,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Ligero,2.4,Windows 10,8,Notebook,ThinkPad 13
678,262,HP,1059.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,1.8,Windows 10,16,Notebook,Envy 17-U275cl
271,1150,Lenovo,1099.0,FHD,Intel,Core i7,0 GB,0 GB,0 GB,0 TB,Medio,2.5,Windows 10,16,Notebook,IdeaPad 500-15ISK
607,746,MSI,2094.48,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,GS63VR 7RF
731,190,Dell,2397.0,4K,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,16,Notebook,XPS 15
642,296,Asus,1187.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,FX753VD-GC071T
121,95,Dell,1195.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Pesado,2.5,Windows 10,8,Gaming,Inspiron 7577
499,140,Asus,938.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Pesado,2.5,Windows 10,8,Gaming,FX753VD-GC086T
997,1301,Asus,720.32,WXGA,Intel,Core i7,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,X556UJ-XO044T
1270,708,Dell,819.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Pesado,2.5,Windows 10,8,Gaming,Inspiron 5577
1301,674,Dell,955.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Latitude 3580
344,1183,Dell,1498.0,4K,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,Inspiron 7567
748,647,Dell,2399.0,4K,Intel,Core i7,1 TB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,16,Notebook,XPS 15
786,466,HP,639.9,Touch,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,8,Notebook,17-BS092ND
163,1208,Lenovo,819.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Gaming,Legion Y520-15IKBN
187,469,Asus,749.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Pro P2540UA-AB51
550,1275,Dell,490.0,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Vostro 3568
696,147,HP,369.0,WXGA,AMD,A6-Series,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,255 G6
1294,1210,HP,485.0,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,250 G6
1113,67,Asus,1983.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,16,Ultrabook,ZenBook Pro
1186,856,HP,615.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.1,Chrome OS,4,Convertible,Chromebook X360
174,722,Dell,1426.66,FHD,Intel,Core i5,512 GB,0 GB,0 GB,0 GB,Medio,2.6,Windows 10,16,Notebook,Latitude 5580
1195,1160,HP,1629.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.4,Windows 10,8,Convertible,Spectre Pro
576,747,Acer,410.8,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Aspire ES1-572
57,544,HP,398.99,FHD,Intel,Pentium Quad Core,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,250 G6
569,1029,Toshiba,1210.0,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,8,Notebook,Portege A30-C-1CZ
10,849,Asus,1799.0,FHD,Intel,Core i7,512 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,16,Gaming,Rog GL702VM-GC017T
1038,281,Dell,1099.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,1.8,Linux,8,Notebook,Inspiron 5770
699,510,Lenovo,299.0,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,IdeaPad 320-14IAP
458,1019,HP,1099.99,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.4,Windows 10,4,Notebook,EliteBook 840
244,336,MSI,1199.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,GL72M 7REX
738,1300,HP,209.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.6,Windows 10,2,Netbook,Stream 11-Y000na
37,1280,Dell,459.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.4,Windows 10,6,Notebook,Inspiron 3567
732,992,HP,579.0,WXGA,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,6,Notebook,15-bs053od
1173,144,Lenovo,1116.02,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,ThinkPad E480
113,727,HP,1200.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Pesado,2.7,Windows 10,8,Notebook,ProBook 470
1146,433,Dell,1142.4,FHD,Intel,Core i7,256 GB,2 TB,0 GB,0 GB,Medio,1.8,Windows 10,8,Notebook,Inspiron 5570
1100,1110,Acer,799.0,FHD,Intel,Core i5,256 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Aspire F5-573G
407,470,Lenovo,799.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.7,No OS,8,Notebook,IdeaPad 510s-14IKB
1256,1065,HP,979.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,Noteb Pav
269,1255,Dell,737.0,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.3,Windows 7,4,Notebook,Vostro 3559
404,1281,Acer,289.0,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Linux,4,Notebook,Aspire ES1-531
897,492,Lenovo,1049.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,ThinkPad E480
436,459,HP,1534.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.9,Windows 10,8,Workstation,ProBook 650
717,292,Asus,977.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Ultrabook,VivoBook S15
595,1268,Dell,324.0,WXGA,Intel,Pentium Quad Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Linux,4,Notebook,Inspiron 3552
276,1259,Asus,1280.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,ZenBook UX310UA-WB71
812,444,Google,2199.0,Touch,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,1.3,Chrome OS,16,Ultrabook,Pixelbook
497,346,Dell,274.9,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Linux,4,Notebook,Inspiron 3552
85,531,Dell,889.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Pesado,1.6,Linux,8,Notebook,Inspiron 5770
557,81,HP,977.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,ProBook 470
757,497,Lenovo,1011.99,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Thinkpad E570
564,1223,Dell,889.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Inspiron 5567
895,1149,Acer,616.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,Aspire E5-576G
365,1039,HP,1559.0,WXGA,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,4,Ultrabook,Elitebook 820
769,1102,Lenovo,1199.0,FHD,Intel,Core i5,180 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 7,8,Notebook,ThinkPad T460
324,97,Acer,847.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Convertible,Spin 5
844,821,Samsung,1499.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,Notebook 9
924,664,Dell,919.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Notebook,Inspiron 5570
221,151,MSI,2029.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,GE72MVR 7RG
348,211,Dell,1949.0,4K,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,8,Ultrabook,XPS 13
229,1045,Acer,409.0,WXGA,AMD,A9-Series,0 GB,1 TB,0 GB,0 GB,Medio,3.0,Windows 10,6,Notebook,Aspire 3
168,713,Dell,795.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Vostro 5568
74,4,Apple,2537.45,Touch,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.7,macOS,16,Ultrabook,MacBook Pro
405,1119,Lenovo,1199.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,Legion Y520-15IKBN
760,299,Lenovo,739.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,V330-15IKB
941,183,HP,1499.0,4K,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,8,Convertible,Spectre x360
868,693,Dell,2813.75,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.9,Windows 10,16,Gaming,Alienware 15
65,818,Lenovo,609.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,IdeaPad 310-15IKB
314,1277,MSI,1229.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.6,Windows 10,8,Gaming,GE62 Apache
1034,699,Lenovo,699.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,IdeaPad 520s-14IKB
1114,171,Dell,1060.49,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,Inspiron 5577
1175,556,Lenovo,1729.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,ThinkPad T570
321,205,Lenovo,493.0,WXGA,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,V110-15ISK
467,1058,HP,1000.0,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,EliteBook 840
1022,316,Dell,2499.0,4K,Intel,Core i7,1 TB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,16,Ultrabook,XPS 13
629,288,Lenovo,579.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,6,Notebook,Ideapad 320-15IKBN
433,769,Lenovo,1048.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,8,Gaming,Legion Y520-15IKBN
1169,1317,Lenovo,1499.0,Touch,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,16,Convertible,Yoga 900-13ISK
741,1244,Dell,1477.0,Touch,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,XPS 13
131,92,Asus,699.0,FHD,AMD,FX 9830,0 GB,1 TB,0 GB,0 GB,Medio,3.0,Windows 10,8,Gaming,FX550IK-DM018T
1035,150,Asus,344.0,FHD,Intel,Celeron Dual Core,0 GB,1 TB,0 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,X541NA
1130,980,Dell,825.0,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,Latitude 5580
787,1107,Asus,1599.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,Rog GL702VM-GC354T
1092,551,Asus,349.0,WXGA,AMD,E-Series,0 GB,500 GB,0 GB,0 GB,Medio,1.8,Windows 10,4,Notebook,VivoBook X540YA-XX519T
1058,976,Acer,1009.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,12,Notebook,Aspire F5-573G-510L
1132,1305,HP,764.0,WXGA,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,6,Notebook,15-AC110nv
335,1265,Asus,2325.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.6,Windows 10,16,Gaming,Rog GL502VS
847,326,Lenovo,589.0,Touch,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Pesado,2.5,Windows 10,4,Notebook,IdeaPad 320-17IKB
999,391,Lenovo,2282.0,QHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Thinkpad X1
1275,774,Acer,655.0,WXGA,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,TravelMate P238-M
1079,464,Microsoft,989.0,Touch,Intel,Core M m3,128 GB,0 GB,0 GB,0 GB,Ligero,2.2,Windows 10 S,4,Ultrabook,Surface Laptop
3,891,HP,1700.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,4,Convertible,EliteBook x360
107,944,Lenovo,309.0,WXGA,Intel,Pentium Quad Core,0 GB,1 TB,0 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,IdeaPad 320-15IAP
119,602,Lenovo,459.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.3,Windows 10,8,Notebook,IdeaPad 110-15ISK
393,1180,HP,899.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,Pavilion 15-cb003nv
1120,1311,Lenovo,899.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,8,Notebook,IdeaPad Y700-15ISK
58,185,Dell,1399.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,8,Ultrabook,XPS 13
594,275,Apple,1958.9,Touch,Intel,Core i5,512 GB,0 GB,0 GB,0 GB,Ligero,2.9,macOS,8,Ultrabook,MacBook Pro
864,519,Dell,836.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Vostro 5568
11,645,Lenovo,249.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.6,Windows 10,2,Notebook,IdeaPad 100S-14IBR
274,1017,HP,779.0,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,Probook 440
442,1080,Dell,1458.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,XPS 13
686,1218,Dell,499.0,WXGA,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Inspiron 5567
1243,811,Dell,1499.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,XPS 13
406,488,Dell,586.6,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,Vostro 3568
30,128,HP,259.0,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,No OS,4,Notebook,250 G6
1039,738,Acer,1935.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,16,Gaming,Predator 17
1144,658,Asus,2799.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Pesado,2.7,Windows 10,32,Gaming,ROG G701VI
429,888,Xiaomi,935.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.3,Windows 10,8,Ultrabook,Mi Notebook
320,181,MSI,2799.0,FHD,Intel,Core i7,512 GB,1 TB,0 GB,0 GB,Pesado,2.9,Windows 10,32,Gaming,GT80S 6QF-074US
664,295,Acer,199.0,WXGA,Intel,Celeron Dual Core,16 GB,0 GB,0 GB,0 GB,Medio,1.5,Chrome OS,2,Notebook,Chromebook C910-C2ST
1008,85,Lenovo,399.0,FHD,AMD,A6-Series,128 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,IdeaPad 320-15AST
698,1182,HP,476.99,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.3,No OS,4,Notebook,250 G4
340,248,Dell,879.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Pesado,2.5,Windows 10,8,Gaming,Inspiron 5577
1244,253,HP,675.0,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Ligero,1.6,Windows 10,4,Notebook,ProBook 430
916,791,Toshiba,1764.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.6,Windows 10,16,Ultrabook,Tecra Z40-C-161
387,311,HP,1975.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.8,Windows 10,16,Convertible,EliteBook x360
101,1308,Dell,459.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.4,Windows 10,6,Notebook,Inspiron 3567
177,718,Lenovo,1249.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,8,Gaming,Legion Y520-15IKBN
680,230,Acer,832.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,Aspire E5-576G
414,572,Dell,1599.0,4K,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,8,Ultrabook,XPS 13
1019,1014,Acer,1260.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,Nitro 5
390,308,Lenovo,549.0,WXGA,Intel,Core i5,0 GB,2 TB,0 GB,0 GB,Medio,2.5,No OS,8,Notebook,IdeaPad 320-15IKBN
959,59,MSI,2449.0,FHD,Intel,Core i7,256 GB,2 TB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,GS73VR 7RG
447,903,Samsung,1699.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Notebook 9
1090,491,Lenovo,565.0,WXGA,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,ThinkPad E570
216,679,Lenovo,817.95,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,V310-15ISK
852,634,Lenovo,468.0,FHD,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Medio,2.5,No OS,4,Notebook,IdeaPad 320-15IKBN
1141,1171,Dell,1199.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,Inspiron 7567
952,355,Dell,663.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,8,Ultrabook,Inspiron 5570
1284,553,Lenovo,785.0,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,ThinkPad E470
